CombinedSpineCont... started logging at time 03012018_174252 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
8.3325,0.0132806,-0.694843,1.4984,-0.07334,-0.679063,1.4984,0.0768332,0.0396026,1.49849,-0.0712335,0.0262504,1.49849,0.079175,
8.3426,0.0133772,-0.694848,1.4984,-0.0733316,-0.679056,1.4984,0.0768404,0.0396048,1.49849,-0.071228,0.0262438,1.49849,0.0791797,
8.3527,0.0134739,-0.694852,1.4984,-0.0733232,-0.67905,1.4984,0.0768476,0.0396069,1.49849,-0.0712226,0.0262371,1.49849,0.0791843,
8.3628,0.0135705,-0.694857,1.4984,-0.0733148,-0.679043,1.4984,0.0768548,0.039609,1.49849,-0.0712172,0.0262305,1.49849,0.079189,
8.3729,0.0136672,-0.694862,1.4984,-0.0733064,-0.679036,1.4984,0.076862,0.0396111,1.49849,-0.0712117,0.0262239,1.49849,0.0791936,
8.383,0.013764,-0.694866,1.4984,-0.0732981,-0.67903,1.4984,0.0768692,0.0396133,1.49849,-0.0712063,0.0262173,1.49849,0.0791983,
8.3931,0.0138609,-0.694871,1.4984,-0.0732897,-0.679023,1.4984,0.0768763,0.0396154,1.49849,-0.0712009,0.0262108,1.49849,0.0792029,
8.4032,0.0139577,-0.694876,1.4984,-0.0732814,-0.679017,1.4984,0.0768835,0.0396175,1.49849,-0.0711955,0.0262042,1.49849,0.0792075,
8.4133,0.0140545,-0.69488,1.4984,-0.0732731,-0.67901,1.4984,0.0768906,0.0396196,1.49849,-0.0711901,0.0261977,1.49849,0.0792122,
8.4234,0.0141514,-0.694885,1.4984,-0.0732648,-0.679004,1.4984,0.0768978,0.0396217,1.49849,-0.0711848,0.0261911,1.49849,0.0792168,
8.4335,0.0142482,-0.69489,1.4984,-0.0732565,-0.678997,1.4984,0.0769049,0.0396237,1.49849,-0.0711794,0.0261846,1.49849,0.0792214,
8.4436,0.0143451,-0.694894,1.4984,-0.0732482,-0.678991,1.4984,0.076912,0.0396258,1.49849,-0.071174,0.0261781,1.49849,0.079226,
8.4537,0.0144422,-0.694899,1.4984,-0.0732399,-0.678984,1.4984,0.0769191,0.0396279,1.49849,-0.0711687,0.0261716,1.49849,0.0792306,
8.4638,0.0145392,-0.694903,1.4984,-0.0732316,-0.678978,1.4984,0.0769262,0.03963,1.49849,-0.0711633,0.0261651,1.49849,0.0792351,
8.4739,0.0146362,-0.694908,1.4984,-0.0732234,-0.678971,1.4984,0.0769333,0.039632,1.49849,-0.071158,0.0261587,1.49849,0.0792397,
8.484,0.0147333,-0.694913,1.4984,-0.0732151,-0.678965,1.4984,0.0769403,0.0396341,1.49849,-0.0711527,0.0261522,1.49849,0.0792443,
8.4941,0.0148304,-0.694917,1.4984,-0.0732069,-0.678958,1.4984,0.0769474,0.0396361,1.49849,-0.0711474,0.0261457,1.49849,0.0792488,
8.5042,0.0149274,-0.694922,1.4984,-0.0731987,-0.678952,1.4984,0.0769545,0.0396382,1.49849,-0.071142,0.0261393,1.49849,0.0792534,
8.5143,0.0150246,-0.694926,1.4984,-0.0731905,-0.678946,1.4984,0.0769615,0.0396402,1.49849,-0.0711367,0.0261329,1.49849,0.0792579,
8.5244,0.0151218,-0.694931,1.4984,-0.0731823,-0.678939,1.4984,0.0769685,0.0396423,1.49849,-0.0711314,0.0261265,1.49849,0.0792624,
8.5345,0.015219,-0.694935,1.4984,-0.0731741,-0.678933,1.4984,0.0769756,0.0396443,1.49849,-0.0711262,0.0261201,1.49849,0.079267,
8.5446,0.0153163,-0.69494,1.4984,-0.0731659,-0.678926,1.4984,0.0769826,0.0396463,1.49849,-0.0711209,0.0261137,1.49849,0.0792715,
8.5547,0.0154136,-0.694944,1.4984,-0.0731577,-0.67892,1.4984,0.0769896,0.0396483,1.49849,-0.0711156,0.0261073,1.49849,0.079276,
8.5648,0.0155109,-0.694949,1.4984,-0.0731496,-0.678913,1.4984,0.0769966,0.0396503,1.49849,-0.0711104,0.0261009,1.49849,0.0792805,
8.5749,0.0156082,-0.694953,1.4984,-0.0731414,-0.678907,1.4984,0.0770036,0.0396523,1.49849,-0.0711051,0.0260946,1.49849,0.079285,
8.585,0.0157057,-0.694958,1.4984,-0.0731333,-0.6789,1.4984,0.0770105,0.0396544,1.49849,-0.0710999,0.0260882,1.49849,0.0792895,
8.5951,0.0158032,-0.694962,1.4984,-0.0731251,-0.678894,1.4984,0.0770175,0.0396563,1.49849,-0.0710946,0.0260819,1.49849,0.079294,
