CombinedSpineCont... started logging at time 09072018_170436 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.9696,0,-0.64054,1.50001,-0.0751925,-0.640247,1.50001,0.0758072,-0.0080055,1.5,-0.0754627,-0.00819228,1.5,0.0755372,
0.9797,0,-0.640549,1.50001,-0.0751929,-0.640253,1.50001,0.0758068,-0.00799653,1.5,-0.0754642,-0.00818722,1.5,0.0755357,
0.9898,0,-0.640557,1.50001,-0.0751932,-0.64026,1.50001,0.0758065,-0.0079883,1.5,-0.0754645,-0.00817997,1.5,0.0755353,
0.9999,0,-0.640565,1.50001,-0.0751931,-0.640269,1.50001,0.0758066,-0.00797915,1.5,-0.0754656,-0.00817459,1.5,0.0755343,
1.01,0,-0.640572,1.50001,-0.0751928,-0.640276,1.50001,0.0758069,-0.00797206,1.5,-0.0754648,-0.008166,1.5,0.0755351,
1.0201,0,-0.640579,1.50001,-0.0751919,-0.640284,1.50001,0.0758078,-0.00796396,1.5,-0.0754637,-0.00815665,1.5,0.0755362,
1.0302,0,-0.640587,1.50001,-0.0751922,-0.64029,1.50001,0.0758075,-0.0079569,1.5,-0.0754629,-0.00814772,1.5,0.075537,
1.0403,0,-0.640595,1.50001,-0.0751924,-0.640297,1.50001,0.0758073,-0.00794828,1.5,-0.0754642,-0.00814297,1.5,0.0755357,
1.0504,0,-0.640603,1.50001,-0.0751921,-0.640304,1.50001,0.0758076,-0.00793906,1.5,-0.075465,-0.0081338,1.5,0.0755349,
1.0605,0,-0.640611,1.50001,-0.0751924,-0.64031,1.50001,0.0758073,-0.00793033,1.5,-0.0754644,-0.00812431,1.5,0.0755354,
1.0706,0,-0.640618,1.50001,-0.0751937,-0.640315,1.50001,0.0758059,-0.00792223,1.5,-0.0754645,-0.00811637,1.5,0.0755354,
1.0807,0,-0.640626,1.50001,-0.0751935,-0.640321,1.50001,0.0758062,-0.0079139,1.5,-0.0754645,-0.00810931,1.5,0.0755354,
1.0908,0,-0.640633,1.50001,-0.0751946,-0.640327,1.50001,0.0758051,-0.00790582,1.5,-0.075464,-0.0081006,1.5,0.0755358,
1.1009,0,-0.640641,1.50001,-0.0751959,-0.64033,1.50001,0.0758038,-0.00789759,1.5,-0.0754641,-0.00809236,1.5,0.0755358,
1.111,0,-0.640649,1.50001,-0.0751962,-0.640335,1.50001,0.0758035,-0.00788902,1.5,-0.0754653,-0.00808749,1.5,0.0755346,
