CombinedSpineCont... started logging at time 02262018_131253 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
1.3635,0,-0.650789,1.4975,-0.0754636,-0.650974,1.4975,0.0755363,0.00275642,1.4975,-0.0754496,0.00294794,1.4975,0.0755503,
1.3736,0,-0.650793,1.4975,-0.0754613,-0.650986,1.4975,0.0755386,0.00276228,1.4975,-0.0754479,0.00295869,1.4975,0.075552,
1.3837,0,-0.650798,1.4975,-0.0754613,-0.650995,1.4975,0.0755386,0.00276781,1.4975,-0.0754463,0.00296883,1.4975,0.0755536,
1.3938,0,-0.650806,1.4975,-0.0754609,-0.651005,1.4975,0.0755389,0.00277377,1.4975,-0.075446,0.00298037,1.4975,0.0755538,
1.4039,0,-0.650812,1.4975,-0.0754592,-0.651015,1.4975,0.0755407,0.00278296,1.4975,-0.075446,0.00299259,1.4975,0.0755539,
1.414,0,-0.65082,1.4975,-0.0754587,-0.65102,1.4975,0.0755411,0.00279021,1.4975,-0.0754453,0.00300195,1.4975,0.0755545,
1.4241,0,-0.650831,1.4975,-0.0754604,-0.651025,1.4975,0.0755395,0.00280107,1.4975,-0.0754447,0.00300969,1.4975,0.0755552,
1.4342,0,-0.650843,1.4975,-0.0754619,-0.651029,1.4975,0.075538,0.00281114,1.4975,-0.0754472,0.00301503,1.4975,0.0755526,
1.4443,0,-0.650855,1.4975,-0.0754639,-0.651029,1.4975,0.075536,0.00282351,1.4975,-0.0754494,0.00301647,1.4975,0.0755505,
1.4544,0,-0.650867,1.4975,-0.0754658,-0.65103,1.4975,0.0755341,0.00283555,1.4975,-0.0754516,0.00301776,1.4975,0.0755483,
1.4645,0,-0.650879,1.4975,-0.0754677,-0.651031,1.4975,0.0755322,0.00284802,1.4975,-0.0754536,0.00302107,1.4975,0.0755463,
1.4746,0,-0.650891,1.4975,-0.0754704,-0.651035,1.4975,0.0755296,0.00285962,1.4975,-0.0754556,0.0030261,1.4975,0.0755443,
1.4847,0,-0.650902,1.4975,-0.0754723,-0.651039,1.4975,0.0755276,0.00287171,1.4975,-0.0754585,0.00302918,1.4975,0.0755415,
1.4948,0,-0.650914,1.4975,-0.0754741,-0.651042,1.4975,0.0755259,0.00288294,1.4975,-0.0754609,0.00303368,1.4975,0.075539,
1.5049,0,-0.650926,1.4975,-0.075476,-0.651047,1.4975,0.075524,0.00289499,1.4975,-0.0754632,0.00303737,1.4975,0.0755368,
1.515,0,-0.650937,1.4975,-0.0754784,-0.651051,1.4975,0.0755215,0.00290702,1.4975,-0.075466,0.00303948,1.4975,0.0755339,
1.5251,0,-0.650949,1.4975,-0.0754804,-0.651052,1.4975,0.0755196,0.00291793,1.4975,-0.0754683,0.00304416,1.4975,0.0755317,
1.5352,0,-0.650961,1.4975,-0.0754823,-0.651053,1.4975,0.0755176,0.0029297,1.4975,-0.0754697,0.00304913,1.4975,0.0755302,
