CombinedSpineCont... started logging at time 09072018_171842 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
8.8981,0.0249419,-0.62058,1.50001,-0.072444,-0.643748,1.50001,0.0767681,-0.0246721,1.5,-0.0708095,-0.004005,1.5,0.0787694,
8.9082,0.0250183,-0.620582,1.50001,-0.072437,-0.643762,1.50001,0.0767732,-0.0246675,1.5,-0.0708002,-0.00399356,1.5,0.0787778,
8.9183,0.0250949,-0.620584,1.50001,-0.07243,-0.643775,1.50001,0.0767785,-0.024663,1.5,-0.070791,-0.00398209,1.5,0.0787861,
8.9284,0.0251717,-0.620586,1.50001,-0.0724231,-0.643789,1.50001,0.0767836,-0.0246585,1.5,-0.0707817,-0.00397074,1.5,0.0787944,
8.9385,0.0252487,-0.620588,1.50001,-0.0724161,-0.643802,1.50001,0.0767887,-0.0246539,1.5,-0.0707724,-0.00395935,1.5,0.0788028,
8.9486,0.025326,-0.62059,1.50001,-0.0724091,-0.643815,1.50001,0.076794,-0.0246493,1.5,-0.070763,-0.00394789,1.5,0.0788112,
8.9587,0.0254034,-0.620591,1.50001,-0.0724022,-0.643829,1.50001,0.0767991,-0.0246447,1.5,-0.0707538,-0.0039364,1.5,0.0788195,
8.9688,0.0254811,-0.620593,1.50001,-0.0723952,-0.643842,1.50001,0.0768042,-0.0246402,1.5,-0.0707445,-0.00392502,1.5,0.0788279,
8.9789,0.0255589,-0.620595,1.50001,-0.0723882,-0.643856,1.50001,0.0768094,-0.0246356,1.5,-0.0707351,-0.0039136,1.5,0.0788363,
8.989,0.025637,-0.620597,1.50001,-0.0723813,-0.643869,1.50001,0.0768145,-0.024631,1.5,-0.0707258,-0.00390211,1.5,0.0788447,
8.9991,0.0257153,-0.620599,1.50001,-0.0723743,-0.643883,1.50001,0.0768197,-0.0246263,1.5,-0.0707165,-0.00389059,1.5,0.078853,
9.0092,0.0257938,-0.620601,1.50001,-0.0723673,-0.643897,1.50001,0.0768248,-0.0246218,1.5,-0.0707071,-0.00387919,1.5,0.0788614,
9.0193,0.0258725,-0.620602,1.50001,-0.0723604,-0.64391,1.50001,0.07683,-0.0246171,1.5,-0.0706978,-0.00386775,1.5,0.0788698,
9.0294,0.0259514,-0.620604,1.50001,-0.0723534,-0.643924,1.50001,0.0768351,-0.0246125,1.5,-0.0706884,-0.00385623,1.5,0.0788782,
9.0395,0.0260305,-0.620606,1.50001,-0.0723464,-0.643937,1.50001,0.0768402,-0.0246078,1.5,-0.0706791,-0.00384468,1.5,0.0788866,
9.0496,0.0261098,-0.620608,1.50001,-0.0723395,-0.643951,1.50001,0.0768453,-0.0246032,1.5,-0.0706697,-0.00383325,1.5,0.078895,
