CombinedSpineCont... started logging at time 09072018_172035 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
1.1615,0,-0.620758,1.5001,-0.0753793,-0.620108,1.5001,0.0756193,-0.0254383,1.50009,-0.0755814,-0.0260013,1.50009,0.0754175,
1.1716,0,-0.620758,1.5001,-0.0753794,-0.620108,1.5001,0.0756192,-0.0254366,1.50009,-0.0755815,-0.0259996,1.50009,0.0754174,
1.1817,0,-0.620758,1.5001,-0.0753794,-0.620108,1.5001,0.0756192,-0.0254349,1.50009,-0.0755817,-0.0259979,1.50009,0.0754173,
1.1918,0,-0.620758,1.5001,-0.0753794,-0.620109,1.5001,0.0756192,-0.0254332,1.50009,-0.0755818,-0.0259962,1.50009,0.0754171,
1.2019,0,-0.620758,1.5001,-0.0753795,-0.620109,1.5001,0.0756191,-0.0254315,1.50009,-0.075582,-0.0259945,1.50009,0.075417,
1.212,0,-0.620758,1.5001,-0.0753795,-0.620109,1.5001,0.0756191,-0.0254298,1.50009,-0.0755821,-0.0259928,1.50009,0.0754169,
1.2221,0,-0.620759,1.5001,-0.0753795,-0.620109,1.5001,0.0756191,-0.0254281,1.50009,-0.0755823,-0.025991,1.50009,0.0754167,
1.2322,0,-0.620759,1.5001,-0.0753796,-0.620109,1.5001,0.0756191,-0.0254264,1.50009,-0.0755824,-0.0259893,1.50009,0.0754166,
1.2423,0,-0.620759,1.5001,-0.0753796,-0.620109,1.5001,0.075619,-0.0254247,1.50009,-0.0755825,-0.0259876,1.50009,0.0754164,
1.2524,0,-0.620759,1.5001,-0.0753796,-0.62011,1.5001,0.075619,-0.025423,1.50009,-0.0755827,-0.0259859,1.50009,0.0754163,
1.2625,0,-0.620759,1.5001,-0.0753796,-0.62011,1.5001,0.075619,-0.0254213,1.50009,-0.0755828,-0.0259841,1.50009,0.0754161,
1.2726,0,-0.620759,1.5001,-0.0753797,-0.62011,1.5001,0.0756189,-0.0254196,1.50009,-0.0755829,-0.0259824,1.50009,0.075416,
1.2827,0,-0.62076,1.5001,-0.0753797,-0.62011,1.5001,0.0756189,-0.0254179,1.50009,-0.0755831,-0.0259807,1.50009,0.0754159,
1.2928,0,-0.62076,1.5001,-0.0753797,-0.62011,1.5001,0.0756189,-0.0254162,1.50009,-0.0755832,-0.025979,1.50009,0.0754157,
1.3029,0,-0.62076,1.5001,-0.0753798,-0.62011,1.5001,0.0756189,-0.0254145,1.50009,-0.0755834,-0.0259772,1.50009,0.0754156,
1.313,0,-0.62076,1.5001,-0.0753798,-0.620111,1.5001,0.0756188,-0.0254128,1.50009,-0.0755835,-0.0259755,1.50009,0.0754154,
